Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Unemployment_Rate,Recession_Indicator
2021,Q2,1.110158628,1.228582572,101.3335246,107.1599045,0
2021,Q3,2.341875552,1.431218126,95.97197024,100.1578842,0
2021,Q4,2.525514624,2.678243206,116.3887325,100.184905,0
2022,Q1,2.235686866,1.223600742,102.6115584,94.97383619,0
2022,Q2,1.579292213,2.268101017,90.27943751,91.04370116,0
2022,Q3,0.525584641,1.044319071,80.3339895,92.20710113,1
2022,Q4,1.098721786,1.442443028,119.4718638,96.1201221,1
2023,Q1,0.818551958,2.091125088,114.3182982,103.5612075,0
2023,Q2,1.240205223,2.12323232,108.594239,104.5620898,0
2023,Q3,2.166346138,2.74162085,114.8042183,101.5787312,0
2023,Q4,1.574640923,2.283140591,112.7284801,90.1130421,0
2013,Q1,2.979992523,1.365787545,98.80995943,107.4405947,0
2013,Q2,1.062600998,1.953590448,85.30328721,97.90152651,1
2013,Q3,0.942838637,1.727255498,94.93856867,109.8634158,0
2013,Q4,2.987032573,1.229572557,109.0387512,91.03490959,0
2014,Q1,0.575480038,1.210667788,118.6194263,108.817271,0
2014,Q2,0.984819551,1.323344671,89.62140346,100.3109399,0
2014,Q3,1.92426158,1.443186861,110.2649115,96.19106339,0
2014,Q4,2.805328314,2.313445413,97.45404777,105.79824,0
2015,Q1,2.544786565,1.580963211,93.58858175,108.7191031,0
2015,Q2,0.911852596,1.084300834,98.1622129,106.024198,0
2015,Q3,2.429170266,2.839061258,101.3280266,92.00129343,0
2015,Q4,1.971722436,2.556791229,83.73312481,93.45314802,0
2016,Q1,0.530726653,2.187305159,115.4693757,103.4132663,0
2016,Q2,2.955100219,1.126067305,116.1200434,106.2813657,0
2016,Q3,1.285603801,2.947053104,91.51750993,107.7860945,0
2016,Q4,2.701871443,2.515315233,102.538819,92.40005499,0
2017,Q1,1.829929336,1.713592511,111.6886813,105.1625841,0
2017,Q2,2.776531268,1.029660325,112.3641287,108.7692411,0
2017,Q3,2.473251123,1.26038892,83.25116419,90.4169048,0
2017,Q4,2.071863065,2.259345304,119.4765486,97.96086348,0
2018,Q1,1.329765712,2.248849854,113.0243469,108.735479,0
2018,Q2,2.507810415,1.853347961,105.3965694,107.1259865,0
2018,Q3,1.726524221,1.433373287,86.78893759,90.00315489,0
2018,Q4,2.295594987,1.222194418,89.75356399,95.95752663,0
2019,Q1,1.90094965,1.795914555,106.9869597,91.11277319,0
2019,Q2,0.809847986,1.998423007,93.47859151,95.91626726,1
2019,Q3,0.667570198,2.791438349,107.6727434,92.43236314,1
2019,Q4,0.662614894,2.949745067,107.246902,98.34912142,1
2020,Q1,2.254327602,2.512663573,111.1984881,99.55754611,0
2020,Q2,1.574706895,1.022056169,117.0622846,102.0661576,0
2020,Q3,1.007884843,2.839206839,116.5972761,109.7836833,0
2020,Q4,2.685141408,2.995568776,89.78744752,106.8449917,0
2021,Q1,2.557570772,1.461880718,83.93750196,109.5884103,0
2021,Q2,1.240061379,2.741783581,80.16508619,90.42049614,1
2021,Q3,1.664678272,1.477429368,107.5936513,101.3112865,0
2021,Q4,0.693714494,1.325256593,95.5219708,93.71208128,1
2022,Q1,2.480555868,1.832140471,83.73727467,99.68685805,0
2022,Q2,0.727095453,1.257874611,89.58439328,107.1905541,0
2022,Q3,2.811531331,2.652515459,93.3630887,95.44892882,0
2022,Q4,1.872889227,2.443706321,119.7349115,92.63141424,0
2023,Q1,0.623229998,2.388711778,113.2890313,106.9269756,0
2023,Q2,2.196158873,2.908031608,100.4401905,108.276296,0
2023,Q3,2.919530342,2.694314914,92.39034253,93.92431302,0
2023,Q4,1.870300162,1.906029501,115.1103337,92.00063342,0
2013,Q1,1.144350153,2.503597889,83.7994658,96.41528828,1
2013,Q2,1.467888485,2.245187593,86.32530583,107.2120898,0
2013,Q3,1.618855589,2.834043424,98.71479655,95.50080518,0
2013,Q4,0.854572072,1.007490189,101.2862994,92.14313394,1
2014,Q1,1.479319409,2.178543522,91.02743588,93.50448585,1
2014,Q2,2.436804057,2.893582345,84.01761671,93.11180649,0
2014,Q3,2.900031643,1.075568444,119.1052935,90.09288966,0
2014,Q4,2.684171639,1.614650362,117.5435543,96.33890577,0
2015,Q1,2.135765804,1.16006514,89.69319246,105.4735869,0
2015,Q2,1.821714634,2.855938124,97.15005633,107.3962473,0
2015,Q3,1.622388594,2.958496557,118.3933753,96.58273411,0
2015,Q4,2.714809176,2.695222748,88.42721589,102.485808,0
2016,Q1,0.681705789,2.673421441,86.98183534,91.41629403,1
2016,Q2,1.500547739,2.153844277,114.1966783,109.4848505,0
2016,Q3,1.598731281,1.120893846,109.9646232,101.3034651,0
2016,Q4,1.619728362,1.618537758,100.0959411,96.77359209,0
2017,Q1,2.392529669,2.087787393,115.073911,100.8708783,0
2017,Q2,1.095656033,2.702183764,102.2887618,94.13682076,1
2017,Q3,2.058769525,1.71543353,113.7762245,99.06599477,0
2017,Q4,2.316103395,1.191072415,95.84097385,109.6648287,0
2018,Q1,2.521150724,1.319881605,91.11056198,96.59631618,0
2018,Q2,2.125913901,2.513989519,109.9810644,100.1974811,0
2018,Q3,2.527051345,1.874156166,84.95522261,101.2888368,0
2018,Q4,2.880753462,2.585987303,103.1480259,102.9361132,0
2019,Q1,2.826405068,1.856685589,93.25576556,109.5448313,0
2019,Q2,2.658607834,1.646087169,98.55122389,98.30156258,0
2019,Q3,0.872739197,2.915638648,96.17249725,107.5065817,0
2019,Q4,0.973390569,2.095741621,80.9584554,105.2844097,0
2020,Q1,1.952284746,2.251179167,82.0688353,94.2207666,0
2020,Q2,0.685827181,1.577828632,105.0975603,101.3237197,0
2020,Q3,2.030374554,2.098502543,90.92115183,94.89014995,0
2020,Q4,0.842649209,2.69814175,104.6591743,93.73022025,1
2021,Q1,0.94302345,2.746071203,109.7092346,103.1879816,0
2021,Q2,1.517160269,1.523951129,119.1780305,105.9447915,0
2021,Q3,1.254448058,2.695129593,110.3572779,95.941611,1
2021,Q4,1.566382136,1.371906891,84.44209778,104.4552407,0
2022,Q1,1.168779643,2.640118731,119.8243485,91.53239628,1
2022,Q2,1.682587813,2.604125119,111.5580359,105.1999432,0
2022,Q3,1.372487338,1.907706511,103.7987343,109.4788117,0
2022,Q4,1.318868177,2.846287775,90.77427673,109.7814893,0
2023,Q1,2.175659217,1.927022961,104.5356171,95.45062338,0
2023,Q2,1.185434644,1.227109088,84.56201191,96.95343483,1
2023,Q3,2.407138695,2.215942335,84.10338241,107.0447305,0
2023,Q4,2.003419067,2.921711154,106.8074187,93.50349727,0
2013,Q1,1.684458406,2.296995195,81.13058804,90.29820528,0
2013,Q2,0.823507501,1.50332887,97.18196494,99.74880948,1
2013,Q3,0.845069022,2.346783158,103.8455225,95.88928198,1
2013,Q4,0.534149709,1.155295831,95.66779102,93.07948702,1
2014,Q1,1.442049015,2.256365209,101.8894971,94.62351766,1
2014,Q2,1.359556228,2.228062397,114.4342011,105.0642688,0
2014,Q3,1.883500067,1.724585997,94.6020511,107.5883462,0
2014,Q4,0.59810894,2.975965289,106.5750164,103.622754,0
2015,Q1,0.594994593,2.21105855,99.3911224,92.11557814,1
2015,Q2,1.194805027,2.780628912,101.9995366,98.2683315,1
2015,Q3,0.68170539,2.428243055,108.1140329,102.2808721,0
2015,Q4,1.775656616,1.867568804,103.7308437,94.66790903,0
2016,Q1,2.85314766,2.177589058,92.44769777,98.99359702,0
2016,Q2,2.514211972,1.323232121,91.7134249,103.5901605,0
2016,Q3,1.288723016,2.585003364,85.21813949,105.2537234,0
2016,Q4,0.670879287,1.025185225,115.9289408,101.6267843,0
2017,Q1,1.379567243,1.465189274,104.6754313,100.1800437,0
2017,Q2,2.978994439,2.966431973,105.4009826,98.85741012,0
2017,Q3,1.727852423,2.364958132,84.06298177,96.56704148,0
2017,Q4,0.688180603,1.146721519,87.83356968,99.70506509,1
2018,Q1,2.461935803,1.970991782,93.41906442,91.64705981,0
2018,Q2,1.875738808,1.542537173,104.5973671,109.5437548,0
2018,Q3,0.778285804,1.424250797,98.92378152,109.3722763,0
2018,Q4,2.429524441,2.796458386,93.34859394,109.8407695,0
2019,Q1,0.75708204,1.105945812,114.2241051,108.5452974,0
2019,Q2,0.726463394,1.226854853,81.32696631,92.09015125,1
2019,Q3,1.023549542,2.940153238,106.7144089,105.5710605,0
2019,Q4,2.440348509,2.0701475,111.8995591,101.9161506,0
2020,Q1,1.286365244,2.122220218,101.3403434,106.4690611,0
2020,Q2,2.954318043,1.822085131,110.5356271,91.99526008,0
2020,Q3,2.442078424,1.742833824,81.57560652,97.26492357,0
2020,Q4,2.026606877,1.238500335,116.9613797,91.55344827,0
2021,Q1,2.8250168,2.414275036,93.18848702,97.81500695,0
2021,Q2,2.352023412,2.202942202,106.8657169,97.78329233,0
2021,Q3,1.719533705,2.979734968,88.55691482,98.35712373,0
2021,Q4,1.229557969,2.530223021,110.560505,95.84890922,1
2022,Q1,0.703475792,1.022865353,97.09802133,98.20675189,1
2022,Q2,2.970974697,1.939604151,90.25673478,107.8245888,0
2022,Q3,1.727669874,2.19835127,83.82674842,97.65832815,0
2022,Q4,2.860559186,2.179010768,93.78007421,102.5133436,0
2023,Q1,2.776027724,1.547981201,100.2046687,109.1738131,0
2023,Q2,0.930990358,2.439327851,104.5792403,103.5935026,0
2023,Q3,1.378049077,1.627758747,107.3683868,94.3108657,1
2023,Q4,1.549136862,1.376349292,80.33219364,109.4011472,0
2013,Q1,1.579257447,2.938699229,85.61294079,101.7473356,0
2013,Q2,1.002435082,2.580148254,111.3481196,92.25214298,1
2013,Q3,2.780161132,1.389259294,104.5190937,109.7126724,0
2013,Q4,2.705991337,2.913127857,93.70395085,92.11151284,0
2014,Q1,0.970867183,2.00098979,111.7291871,93.00307288,1
2014,Q2,2.149328831,1.647155208,93.6480829,103.2383546,0
2014,Q3,1.667498549,2.624066586,86.23674039,105.7989654,0
2014,Q4,0.66058812,1.38810776,106.2459886,107.0985131,0
2015,Q1,1.131699069,1.654383212,101.4848299,94.23145613,1
2015,Q2,2.527890654,2.54727329,85.81166848,99.27659464,0
2015,Q3,2.437069417,1.674659062,105.3242729,91.00426243,0
2015,Q4,2.021721901,1.30530596,113.223333,97.10898927,0
2016,Q1,1.203884657,2.681777953,82.00576092,97.93217599,1
2016,Q2,1.425008851,1.569600748,116.4701733,105.0185679,0
2016,Q3,0.65980791,2.429374899,101.0919653,108.0173579,0
2016,Q4,1.282364043,2.148323999,100.030211,99.79121812,1
2017,Q1,1.640263499,1.411258951,110.2283969,99.02672065,0
2017,Q2,2.896290688,1.521616854,107.3097536,108.8143416,0
2017,Q3,2.158645808,2.742545815,113.0992384,97.20235431,0
2017,Q4,2.00030985,1.31252268,101.4210353,94.60843944,0
2018,Q1,2.359342037,2.056116844,96.44909451,95.37594192,0
2018,Q2,2.996746205,1.143421042,81.74242722,94.34514801,0
2018,Q3,2.927681147,2.958476337,106.1971094,107.6021333,0
2018,Q4,1.034904327,2.944084188,85.71139401,92.02250376,1
2019,Q1,0.780528848,2.146255847,111.238976,97.33334356,1
2019,Q2,2.944739969,1.868840276,86.01794203,99.31933496,0
2019,Q3,2.197592914,2.664451561,98.3507316,101.8721365,0
2019,Q4,1.16836178,2.291833053,119.4388778,90.98107145,1
2020,Q1,2.716326677,2.124565006,90.08394638,109.0977942,0
2020,Q2,1.708385758,1.663380503,87.25990513,94.88904421,0
2020,Q3,2.582122604,2.228820019,116.5298248,94.63936904,0
2020,Q4,0.802846435,1.012175062,100.3144815,109.9661386,0
2021,Q1,2.237413172,1.616789184,115.0743433,105.6344453,0
2021,Q2,0.538537915,2.633720961,92.02107029,92.99346929,1
2021,Q3,1.065827099,1.937159609,96.99471708,95.77774599,1
2021,Q4,0.930545806,2.524461579,119.6043913,105.5558316,0
2022,Q1,1.239842419,1.489617923,88.70663504,92.73390149,1
2022,Q2,1.878326374,2.210800744,108.2201064,103.6042674,0
2022,Q3,1.230833278,1.660622011,107.2605814,96.98895282,1
2022,Q4,1.031557974,1.748672307,90.8833663,91.76625442,1
2023,Q1,2.575347256,2.706222778,88.79001201,91.29544399,0
2023,Q2,2.347068593,1.423057252,95.73741958,91.28270504,0
2023,Q3,1.065673962,2.585804557,112.1758579,94.1416965,1
2023,Q4,1.339784613,1.268476838,82.96690521,109.8434343,0
2013,Q1,2.138984878,2.084193018,110.61994,106.8015432,0
2013,Q2,2.51678692,1.033078899,87.47231593,103.098106,0
2013,Q3,1.43939837,2.964965302,106.6161917,109.1309782,0
2013,Q4,1.003616204,2.727914056,92.85409223,109.7912962,0
2014,Q1,0.89422168,2.032679638,111.7137814,98.65284961,1
2014,Q2,1.67021015,2.972711591,97.01232601,102.081442,0
2014,Q3,0.636349152,2.68442016,105.926722,98.08040206,1
2014,Q4,0.54042385,2.183337641,80.50631314,90.02407228,1
2015,Q1,2.040246405,1.378034135,87.67550199,103.0654313,0
2015,Q2,0.63424297,1.626811123,85.97727609,101.6035274,0
2015,Q3,2.154412887,2.442271707,90.20924868,91.78499503,0
2015,Q4,0.696709142,1.852303097,117.8337764,94.35458068,1
2016,Q1,1.141854003,1.201777604,104.222811,103.5974575,0
2016,Q2,2.10732802,2.722260486,99.4570334,92.68914082,0
2016,Q3,1.223512827,2.324859947,104.5248789,100.6200626,0
2016,Q4,2.207411047,2.274781701,115.2529956,101.7203275,0
2017,Q1,2.446503397,1.497414312,107.1273034,108.0438824,0
2017,Q2,1.46433082,2.558208375,108.991572,91.19052394,1
2017,Q3,1.953770774,1.260378698,118.6927669,106.2281501,0
2017,Q4,0.774309503,1.243503995,103.7789542,96.89778348,1
2018,Q1,0.587264648,2.083283016,95.51380399,92.02152985,1
2018,Q2,2.504800981,2.830153531,110.2637574,106.4484462,0
2018,Q3,1.041226418,1.527145902,88.34110161,105.3012686,0
2018,Q4,2.869792697,2.433674413,115.2586706,102.7739819,0
2019,Q1,1.469149751,1.85152323,83.01285729,90.6291439,1
2019,Q2,2.23868901,1.876857784,102.0886027,101.153225,0
2019,Q3,1.193439533,1.951785022,98.83040887,97.76854442,1
2019,Q4,2.551688459,1.902328007,104.145781,107.9104024,0
2020,Q1,2.665584057,2.780844408,90.80019986,90.69964977,0
2020,Q2,1.152667,1.557414691,116.3744131,102.9848547,0
2020,Q3,0.704259899,1.270757192,86.22704502,102.608435,0
2020,Q4,2.338535064,2.719287821,117.625462,94.03409115,0
2021,Q1,1.274431212,1.480645761,94.3504627,108.2933021,0
2021,Q2,1.937781417,2.476383795,99.60476945,90.57715827,0
2021,Q3,0.660488715,2.075846063,108.7515614,94.30661055,1
2021,Q4,2.304773935,2.621331547,96.47589913,104.9283847,0
2022,Q1,1.510074876,2.356701259,110.559882,109.8385324,0
2022,Q2,1.363491655,1.822081561,86.62480238,94.08146117,1
2022,Q3,2.233487506,2.83409118,95.78419807,93.59688894,0
2022,Q4,1.212748748,1.91010341,91.62601317,94.67158166,1
2023,Q1,2.339961222,1.015689842,101.5692211,105.8753361,0
2023,Q2,1.165570716,2.206583021,106.7560042,103.1004939,0
2023,Q3,1.614624085,1.693155976,113.4369629,105.1689191,0
2023,Q4,1.303137934,1.206038389,82.87230182,91.88551956,1
2013,Q1,1.957173403,1.103324352,93.477075,105.063994,0
2013,Q2,1.235870416,2.526616154,109.8186815,94.91654265,1
2013,Q3,2.32205545,2.495553277,95.89815703,94.20840967,0
2013,Q4,1.803177017,2.842795176,105.5846693,93.45844995,0
2014,Q1,2.206892312,1.854406055,103.6611519,104.6812807,0
2014,Q2,1.787368379,2.627967949,108.8862232,102.3014668,0
2014,Q3,0.87698204,2.671898222,117.4362234,92.73930248,1
2014,Q4,1.720602824,1.517777484,110.1809323,104.4325927,0
2015,Q1,0.852212801,2.754054543,87.23892256,105.9451805,0
2015,Q2,1.642450899,1.656544587,86.32957051,93.35228512,0
2015,Q3,2.154726387,2.100860776,84.88341687,92.25395721,0
2015,Q4,0.680776437,2.487534695,108.4752834,91.16861982,1
2016,Q1,1.900675189,1.16935231,116.1498308,108.1423484,0
2016,Q2,2.245582475,2.852377843,112.4581212,106.5707715,0
2016,Q3,1.924269626,1.612118396,88.7119646,96.54400044,0
2016,Q4,2.071238575,1.345313072,90.34560947,99.36121726,0
2017,Q1,1.082625246,2.177287339,116.9270411,104.9617873,0
2017,Q2,2.166066535,2.165442952,99.51791637,93.73127719,0
2017,Q3,2.736776139,1.497072004,83.6523551,105.0003036,0
2017,Q4,0.939038836,1.743791999,81.13139713,92.74135885,1
2018,Q1,0.933009077,1.108820256,106.2662783,106.7401559,0
2018,Q2,1.433288516,2.749152953,88.53386298,96.50780847,1
2018,Q3,0.876842483,2.241118391,96.79478363,102.2656669,0
2018,Q4,2.404187263,2.091406032,105.1052142,108.7050063,0
2019,Q1,1.247660774,1.718327877,108.7081345,102.2261103,0
2019,Q2,0.946332261,1.75229462,98.71352052,98.38779676,1
2019,Q3,0.945687021,2.848860184,110.4927505,99.62711664,1
2019,Q4,2.200152571,2.794565344,85.44696569,95.00746101,0
2020,Q1,1.856753118,2.598020743,81.45019582,109.680363,0
2020,Q2,1.637266507,1.718462281,91.70897751,93.48713415,0
2020,Q3,2.478934772,2.910828329,96.54579019,109.0484139,0
2020,Q4,2.559494039,1.962102255,106.9610472,98.69968358,0
2021,Q1,1.896808521,1.116092674,107.850539,91.05649289,0
2021,Q2,2.542712367,2.649893859,89.4830915,96.47325562,0
2021,Q3,1.703275946,2.193325814,91.49414647,101.8497281,0
2021,Q4,1.244467683,1.110981442,80.10110199,92.02302116,1
2022,Q1,2.48062675,2.922862625,97.07864797,100.2536791,0
2022,Q2,0.867120423,2.102062705,85.78619608,102.2242866,0
2022,Q3,2.833146669,1.391397079,110.5825487,90.47004846,0
2022,Q4,1.438743103,1.221497016,94.09901766,93.47073839,1
2023,Q1,1.433262475,1.835045612,92.02364491,103.132439,0
2023,Q2,2.797130128,1.801190748,87.69372626,95.41445516,0
2023,Q3,2.635002059,2.143279447,98.20044129,92.99273443,0
2023,Q4,1.624318271,1.556984007,117.7265251,107.6814022,0
2013,Q1,0.709756355,2.033306979,89.00233382,98.21554179,1
2013,Q2,2.692119996,2.05502904,93.36861173,94.15776708,0
2013,Q3,2.500812149,2.249036031,98.72261842,94.34968708,0
2013,Q4,1.335615935,2.919686853,100.8035975,98.01398562,1
2014,Q1,1.803555106,2.557977012,93.60435746,93.57412242,0
2014,Q2,1.962340296,2.330408207,108.5087201,107.6397518,0
2014,Q3,1.427935302,1.150709792,118.3339433,98.70023855,1
2014,Q4,2.058143774,2.332610646,101.8605483,94.10515059,0
2015,Q1,2.387857625,2.607503949,102.1190234,99.77122321,0
2015,Q2,0.784845458,1.167903323,93.58259382,96.21692311,1
2015,Q3,2.884141127,2.567245485,106.3969718,100.3529618,0
2015,Q4,0.918418827,2.956913344,95.00162793,92.13851205,1
2016,Q1,1.734497239,2.747996023,115.4916401,90.21931832,0
2016,Q2,2.715739362,1.542968435,81.55889456,106.9558054,0
2016,Q3,2.65966689,2.19246216,102.9773503,106.2624055,0
2016,Q4,2.465773882,2.780210947,102.1098979,109.3529419,0
2017,Q1,2.990367077,1.23308922,113.9817504,99.99644515,0
2017,Q2,1.468915846,2.22614462,82.23862229,100.1292224,0
2017,Q3,2.677226425,1.426923032,97.05559579,108.7896178,0
2017,Q4,1.571409595,1.716735265,97.62146592,100.3890553,0
2018,Q1,2.07997836,2.601385602,98.08408823,106.3496187,0
2018,Q2,1.834301653,1.676961021,106.3180331,104.3544451,0
2018,Q3,1.895122439,1.113229946,86.79531501,95.70595442,0
2018,Q4,1.206564015,2.3468416,80.73394647,105.1136355,0
2019,Q1,1.163356187,1.620043692,101.1163931,94.31851202,1
2019,Q2,2.711178284,1.170737559,97.77529449,106.9884454,0
2019,Q3,2.039609736,1.584659032,96.83040831,104.1338876,0
2019,Q4,2.933151858,2.786277437,93.69731234,109.9639576,0
2020,Q1,0.508761659,1.055259512,112.9536206,93.98925374,1
2020,Q2,0.651923171,1.474296146,97.04400616,104.6113254,0
2020,Q3,2.060838816,1.475242435,100.1308179,108.5242821,0
2020,Q4,2.537519442,1.64637957,119.2905825,104.172408,0
2021,Q1,0.656123389,1.070321427,86.73631796,104.5571174,0
2021,Q2,0.959347315,2.022973538,83.73040481,108.4177232,0
2021,Q3,1.359901534,2.816264113,117.7950257,90.12257295,1
2021,Q4,1.660337968,1.049312111,116.3477107,100.3681509,0
2022,Q1,0.687360032,1.220553457,95.34036098,108.8046839,0
2022,Q2,2.232272879,2.735237732,94.65826585,90.86427399,0
2022,Q3,2.935794093,1.034345981,117.9060661,97.37354848,0
2022,Q4,0.525226013,2.378314463,119.2216122,109.3125145,0
2023,Q1,0.902342528,1.362495612,102.6215566,102.7460965,0
2023,Q2,2.348544784,1.362100721,118.3602835,102.7747851,0
2023,Q3,2.617617297,2.080131431,96.5710739,109.5436581,0
2023,Q4,1.955303427,2.733747166,118.1316959,103.5070925,0
2013,Q1,1.872346696,1.007021702,81.60078563,94.01702432,0
2013,Q2,0.96502108,1.50951759,92.19738551,97.20130987,1
2013,Q3,1.551344225,1.197732677,81.69447728,103.478889,0
2013,Q4,1.843337062,1.888288404,105.3775976,106.5535881,0
2014,Q1,1.569232273,2.28223893,118.142889,106.7924899,0
2014,Q2,1.565002026,2.289433676,87.08283688,101.2104437,0
2014,Q3,2.953320728,2.03663023,117.105532,98.14669841,0
2014,Q4,2.997112068,2.15844007,81.69075977,101.7350959,0
2015,Q1,1.186431739,1.064962644,112.8341322,95.51459274,1
2015,Q2,2.491371385,1.576435166,87.77305415,109.4787115,0
2015,Q3,1.404113319,2.202752423,104.3992597,101.2094696,0
2015,Q4,2.786739359,2.348882143,96.14932016,107.2476077,0
2016,Q1,0.952657248,2.088473515,118.0220149,102.5079526,0
2016,Q2,2.542421126,2.307121451,113.5748345,108.8897576,0
2016,Q3,1.182304319,1.339322163,99.35963001,104.0372485,0
2016,Q4,1.067978133,1.008202901,93.71740463,109.3771867,0
2017,Q1,2.237418652,1.802650888,87.70304389,97.12179348,0
2017,Q2,0.924598583,1.212611643,116.2696949,109.9530068,0
2017,Q3,0.910286099,1.109045118,93.18924429,99.23318362,1
2017,Q4,1.012053118,1.602849824,88.03482943,105.4852114,0
2018,Q1,2.281444858,2.269903032,95.48871428,108.1808188,0
2018,Q2,2.923831354,1.347278625,88.92050566,100.5126206,0
2018,Q3,0.728126423,1.872896798,103.2716506,100.4414714,0
2018,Q4,1.327271458,2.084891612,118.3520382,94.12034809,1
2019,Q1,2.137078396,1.086793388,82.65665618,101.0365645,0
2019,Q2,0.762347951,1.044693577,86.86051991,101.2969834,0
2019,Q3,2.258352386,1.404957128,106.7303775,93.64952662,0
2019,Q4,2.033643567,1.82391936,106.1519804,109.901055,0
2020,Q1,2.844542413,1.008563516,115.4175506,91.3298159,0
2020,Q2,2.882616465,1.563651358,95.28139322,91.8327641,0
2020,Q3,0.780681896,2.45348113,117.7732894,102.2149699,0
2020,Q4,2.289625039,2.523939489,90.51257098,90.90459262,0
2021,Q1,0.50468186,1.701298566,89.65856913,91.2463545,1
2021,Q2,0.948820731,1.248997797,116.5951352,92.80534427,1
2021,Q3,1.84412116,2.18621191,101.7395783,91.98112868,0
2021,Q4,1.296995904,1.102540665,95.82679656,93.77197863,1
2022,Q1,1.904081333,2.385616788,101.2847944,98.68473393,0
2022,Q2,1.468333552,2.683383536,88.7747226,104.6843668,0
2022,Q3,2.393705812,1.838400015,91.89202397,99.41082972,0
